SERVICE_DATE,SERVICE_KEY,TRAIN,TRIP_NUMBER,bus,ROUTE_NUMBER,DIRECTION,ESTIMATED_LOAD,start_location,depart,end_location,arrive,ACT_ARR_TIME,ACT_DEP_TIME,STOP_TYPE,GPS_LONGITUDE,GPS_LATITUDE,delay,DOOR_OPEN_TIME
11JUL18:00:00:00,W,413,1350,3526,4,1,32,7856,38479,2642,38680,38502,38528,3,-122.6587233,45.512733333,26,0
11JUL18:00:00:00,W,413,1580,3526,4,1,8,7856,57171,2642,57326,57193,57225,3,-122.6587283,45.512811667,32,0
11JUL18:00:00:00,W,411,1795,3534,4,1,8,7856,75779,2642,75991,75796,75846,3,-122.65873500000001,45.512826667,50,0
11JUL18:00:00:00,W,411,1900,3534,4,1,3,7856,91415,2642,91549,91429,91467,3,-122.6587217,45.512834999999995,38,0
11JUL18:00:00:00,W,411,1900,3534,4,1,3,7856,91415,2642,91549,91495,91506,3,-122.66048,45.513011667,11,0
11JUL18:00:00:00,W,410,1330,3551,4,1,23,7856,36662,2642,36865,36680,36714,3,-122.65873500000001,45.512756667,34,0
11JUL18:00:00:00,W,410,1780,3551,4,1,9,7856,73764,2642,73897,73780,73811,3,-122.65872,45.512831667,31,0
11JUL18:00:00:00,W,901,1280,3555,4,1,39,7856,32733,2642,32891,32756,32797,3,-122.65873500000001,45.512773333,41,0
11JUL18:00:00:00,W,406,1650,3568,4,1,10,7856,62084,2642,62280,62109,62147,3,-122.65870829999999,45.512758333,38,0
11JUL18:00:00:00,W,406,1820,3568,4,1,8,7856,79350,2642,79491,79365,79407,3,-122.65872,45.512815,42,0
11JUL18:00:00:00,W,435,1180,3601,4,1,24,7856,27657,2642,27850,27664,27684,3,-122.6587,45.512065,20,0
11JUL18:00:00:00,W,435,1180,3601,4,1,24,7856,27657,2642,27850,27703,27763,3,-122.6587383,45.512843333,60,0
11JUL18:00:00:00,W,435,1430,3601,4,1,26,7856,45693,2642,45905,45714,45740,3,-122.6587383,45.5128,26,0
11JUL18:00:00:00,W,1434,1020,3606,14,1,29,3637,20893,2642,21044,20960,20999,3,-122.66051170000001,45.512966667,39,0
11JUL18:00:00:00,W,1437,1530,3615,14,1,5,3637,57292,2642,57444,57361,57403,3,-122.66058170000001,45.512958333,42,0
11JUL18:00:00:00,W,1437,1690,3615,14,1,1,3637,63540,2642,63698,63595,63646,3,-122.66053000000001,45.512945,51,0
11JUL18:00:00:00,W,8434,1310,3631,4,1,32,7856,34804,2642,35048,34844,34889,3,-122.658705,45.51285,45,0
11JUL18:00:00:00,W,8434,1510,3631,4,1,19,7856,52692,2642,52831,52726,52747,3,-122.65870829999999,45.512806667,21,0
11JUL18:00:00:00,W,442,1620,3632,4,1,8,7856,60217,2642,60399,60223,60244,3,-122.658685,45.511998333,21,0
11JUL18:00:00:00,W,442,1810,3632,4,1,15,7856,78300,2642,78441,78310,78357,3,-122.65871000000001,45.512838333000005,47,0
11JUL18:00:00:00,W,1036,1030,3701,10,1,27,3637,24093,2642,24208,24125,24141,3,-122.65848500000001,45.512965,16,0
11JUL18:00:00:00,W,1036,1380,3701,10,1,4,3637,64226,2642,64458,64294,64338,3,-122.66025,45.512968333,44,0
11JUL18:00:00:00,W,447,1460,3706,4,1,21,7856,48568,2642,48701,48587,48605,3,-122.65873,45.512834999999995,18,0
11JUL18:00:00:00,W,447,1710,3706,4,1,11,7856,66889,2642,67039,66904,66947,3,-122.6587317,45.512766667,43,0
11JUL18:00:00:00,W,447,1860,3706,4,1,5,7856,83973,2642,84117,83986,84025,3,-122.65873,45.512826667,39,0
11JUL18:00:00:00,W,447,1860,3706,4,1,5,7856,83973,2642,84117,84052,84067,3,-122.6604933,45.512986667,15,0
11JUL18:00:00:00,W,434,1490,3725,4,1,28,7856,50960,2642,51222,50966,50995,3,-122.6586767,45.512056666999996,29,0
11JUL18:00:00:00,W,434,1490,3725,4,1,28,7856,50960,2642,51222,51017,51060,3,-122.658725,45.512823333,43,0
11JUL18:00:00:00,W,434,1490,3725,4,1,28,7856,50960,2642,51222,51135,51171,3,-122.660445,45.512993333000004,36,0
11JUL18:00:00:00,W,439,1100,3747,4,1,15,7856,24126,2642,24270,24146,24189,3,-122.6587283,45.512815,43,0
11JUL18:00:00:00,W,439,1390,3747,4,1,17,7856,41905,2642,42132,41923,41960,3,-122.6587317,45.512803333,37,0
11JUL18:00:00:00,W,439,1630,3747,4,1,22,7856,61156,2642,61386,61174,61229,3,-122.6587317,45.512841667,55,0
11JUL18:00:00:00,W,436,1020,3749,4,1,0,7856,17543,2642,17679,17559,17598,3,-122.65873,45.512831667,39,0
11JUL18:00:00:00,W,436,1300,3749,4,1,0,7856,33855,2642,33995,33871,33907,3,-122.65873329999998,45.512826667,36,0
12JUL18:00:00:00,W,947,1480,2205,4,1,22,7856,50159,2642,50372,50175,50221,3,-122.65871170000001,45.51283,46,0
12JUL18:00:00:00,W,947,1730,2205,4,1,11,7856,68716,2642,68854,68727,68773,3,-122.65871829999999,45.512840000000004,46,0
12JUL18:00:00:00,W,1437,1110,2253,14,1,0,3637,27875,2642,28060,27914,27923,3,-122.65849170000001,45.512998333,9,0
12JUL18:00:00:00,W,1437,1440,2253,14,1,0,3637,51688,2642,51932,51727,51743,3,-122.6582,45.512951666999996,16,0
12JUL18:00:00:00,W,1442,1520,2265,14,1,0,3637,56821,2642,57043,56862,56911,3,-122.65847169999999,45.512913333,49,0
12JUL18:00:00:00,W,1038,1310,2531,10,1,6,3637,56667,2642,56902,56794,56849,3,-122.66030829999998,45.513020000000004,55,0
12JUL18:00:00:00,W,1038,1390,2531,10,1,5,3637,65414,2642,65563,65479,65519,3,-122.6606267,45.512951666999996,40,0
12JUL18:00:00:00,W,437,1060,2542,4,1,0,7856,21827,2642,22024,21843,21885,3,-122.65871670000001,45.51285,42,0
12JUL18:00:00:00,W,437,1360,2542,4,1,0,7856,39401,2642,39595,39420,39441,3,-122.658725,45.512801667,21,0
12JUL18:00:00:00,W,437,1590,2542,4,1,0,7856,58022,2642,58167,58040,58081,3,-122.6587267,45.512861666999996,41,0
12JUL18:00:00:00,W,442,1620,2549,4,1,10,7856,60261,2642,60394,60275,60314,3,-122.6587433,45.512838333000005,39,0
12JUL18:00:00:00,W,442,1810,2549,4,1,8,7856,77958,2642,78091,77971,78009,3,-122.65874170000001,45.512840000000004,38,0
12JUL18:00:00:00,W,441,1560,2560,4,1,14,7856,55631,2642,55843,55646,55691,3,-122.6587267,45.512840000000004,45,0
12JUL18:00:00:00,W,441,1560,2560,4,1,14,7856,55631,2642,55843,55749,55794,3,-122.66049170000001,45.51298,45,0
12JUL18:00:00:00,W,415,1270,2601,4,1,21,7856,31493,2642,31689,31512,31539,3,-122.65871499999999,45.512733333,27,0
12JUL18:00:00:00,W,414,1250,2618,4,1,24,7856,30434,2642,30642,30448,30492,3,-122.65873,45.512828333,44,0
12JUL18:00:00:00,W,1001,1060,2625,10,1,20,3637,26682,2642,26856,26717,26732,3,-122.65851,45.512983333,15,0
12JUL18:00:00:00,W,1001,1060,2625,10,1,20,3637,26682,2642,26856,26773,26811,3,-122.66045,45.512983333,38,0
12JUL18:00:00:00,W,1001,1330,2625,10,1,0,3637,59953,2642,60115,60020,60067,3,-122.6605483,45.512998333,47,0
12JUL18:00:00:00,W,1002,1090,2650,10,1,24,3637,28512,2642,28754,28673,28700,3,-122.66054,45.512983333,27,0
12JUL18:00:00:00,W,1405,1580,2651,14,1,10,3637,59414,2642,59627,59453,59497,3,-122.658525,45.51294,44,0
12JUL18:00:00:00,W,409,1190,2702,4,1,46,7856,28193,2642,28389,28207,28250,3,-122.6587283,45.512716667,43,0
12JUL18:00:00:00,W,409,1190,2702,4,1,46,7856,28193,2642,28389,28311,28347,3,-122.6605,45.512993333000004,36,0
12JUL18:00:00:00,W,409,1700,2713,4,1,8,7856,66128,2642,66262,66142,66180,3,-122.6587367,45.51283,38,0
12JUL18:00:00:00,W,407,1140,2714,4,1,43,7856,26592,2642,26791,26610,26642,3,-122.65873329999998,45.512773333,32,0
12JUL18:00:00:00,W,408,1170,2719,4,1,28,7856,27341,2642,27553,27357,27413,3,-122.6587233,45.512796666999996,56,0
12JUL18:00:00:00,W,405,1610,2724,4,1,29,7856,59977,2642,60182,59997,60040,3,-122.65871000000001,45.51277,43,0
12JUL18:00:00:00,W,405,1800,2724,4,1,34,7856,77799,2642,77966,77824,77872,3,-122.658725,45.512856667,48,0
12JUL18:00:00:00,W,1435,1220,3020,14,1,22,3637,32228,2642,32461,32305,32342,3,-122.65966170000002,45.51298,37,0
12JUL18:00:00:00,W,1435,1290,3020,14,1,18,3637,37842,2642,38051,37892,37920,3,-122.65854170000001,45.512941667,28,0
12JUL18:00:00:00,W,442,1120,3026,4,1,0,7856,25370,2642,25534,25394,25454,3,-122.6587233,45.512845,60,0
12JUL18:00:00:00,W,445,1420,3026,4,1,0,7856,44786,2642,44915,44803,44832,3,-122.65873329999998,45.512845,29,0
12JUL18:00:00:00,W,1037,1400,3032,10,1,0,3637,66456,2642,66622,66562,66613,3,-122.66626670000001,45.512933333,51,0
12JUL18:00:00:00,W,1434,1270,3043,14,1,9,3637,35869,2642,36039,35946,35977,3,-122.66052169999999,45.512945,31,0
12JUL18:00:00:00,W,448,1470,3046,4,1,34,7856,49547,2642,49680,49562,49575,3,-122.6587517,45.512741667,13,0
12JUL18:00:00:00,W,448,1720,3046,4,1,12,7856,67881,2642,68016,67894,67930,3,-122.6587267,45.512815,36,0
12JUL18:00:00:00,W,436,1020,3050,4,1,15,7856,17478,2642,17628,17496,17532,3,-122.65872,45.512833333,36,0
12JUL18:00:00:00,W,436,1300,3050,4,1,28,7856,33859,2642,33999,33878,33911,3,-122.6587017,45.512821667,33,0
12JUL18:00:00:00,W,436,1500,3050,4,1,22,7856,51932,2642,52069,51948,51973,3,-122.658725,45.512743333,25,0
12JUL18:00:00:00,W,412,1220,3107,4,1,46,7856,29024,2642,29239,29040,29078,3,-122.6587433,45.51283,38,0
12JUL18:00:00:00,W,412,1220,3107,4,1,46,7856,29024,2642,29239,29114,29126,3,-122.65995330000001,45.513023333,12,0
12JUL18:00:00:00,W,407,1690,3126,4,1,15,7856,65219,2642,65363,65236,65273,3,-122.6587383,45.512853333,37,0
12JUL18:00:00:00,W,407,1850,3126,4,1,4,7856,82775,2642,82913,82791,82825,3,-122.6587367,45.51283,34,0
12JUL18:00:00:00,W,414,1680,3142,4,1,15,7856,64479,2642,64666,64485,64513,3,-122.6586783,45.512045,28,0
12JUL18:00:00:00,W,414,1840,3142,4,1,7,7856,81871,2642,82019,81884,81932,3,-122.6587367,45.512825,48,0
12JUL18:00:00:00,W,402,1400,3144,4,1,20,7856,43044,2642,43190,43063,43082,3,-122.6587433,45.512831667,19,0
12JUL18:00:00:00,W,408,1540,3152,4,1,11,7856,54640,2642,54860,54655,54705,3,-122.65873,45.51285,50,0
12JUL18:00:00:00,W,408,1770,3152,4,1,4,7856,73337,2642,73482,73352,73389,3,-122.65871329999999,45.512843333,37,0
12JUL18:00:00:00,W,419,1740,3166,4,1,13,7856,69555,2642,69702,69569,69610,3,-122.6587367,45.512811667,41,0
12JUL18:00:00:00,W,419,1870,3166,4,1,12,7856,86005,2642,86205,86021,86057,3,-122.6587317,45.512826667,36,0
12JUL18:00:00:00,W,404,1230,3266,4,1,11,7856,29442,2642,29664,29457,29518,3,-122.658745,45.512841667,61,0
12JUL18:00:00:00,W,404,1450,3266,4,1,12,7856,47375,2642,47573,47393,47431,3,-122.65874,45.51283,38,0
12JUL18:00:00:00,W,404,1670,3266,4,1,18,7856,63632,2642,63901,63638,63680,3,-122.6587,45.512053333000004,42,0
12JUL18:00:00:00,W,404,1670,3266,4,1,18,7856,63632,2642,63901,63703,63759,3,-122.6587433,45.512826667,56,0
12JUL18:00:00:00,W,406,1650,3319,4,1,24,7856,62224,2642,62429,62241,62278,3,-122.65873500000001,45.512825,37,0
12JUL18:00:00:00,W,406,1820,3319,4,1,18,7856,79710,2642,79846,79723,79754,3,-122.65871499999999,45.512834999999995,31,0
12JUL18:00:00:00,W,420,1750,3511,4,1,5,7856,70744,2642,70892,70757,70781,3,-122.65871329999999,45.512809999999995,24,0
12JUL18:00:00:00,W,420,1750,3511,4,1,5,7856,70744,2642,70892,70821,70842,3,-122.66047169999999,45.513009999999994,21,0
12JUL18:00:00:00,W,420,1880,3511,4,1,6,7856,87559,2642,87712,87575,87614,3,-122.6587283,45.512815,39,0
12JUL18:00:00:00,W,420,1880,3511,4,1,6,7856,87559,2642,87712,87651,87660,3,-122.66041829999999,45.512943333,9,0
12JUL18:00:00:00,W,413,1350,3516,4,1,24,7856,38621,2642,38754,38638,38667,3,-122.65874,45.512815,29,0
12JUL18:00:00:00,W,413,1580,3516,4,1,22,7856,57245,2642,57457,57265,57300,3,-122.65871170000001,45.512816666999996,35,0
12JUL18:00:00:00,W,410,1330,3523,4,1,23,7856,36524,2642,36672,36540,36570,3,-122.65871829999999,45.512818333,30,0
12JUL18:00:00:00,W,410,1550,3523,4,1,5,7856,54849,2642,55066,54867,54939,3,-122.6587217,45.512815,72,0
12JUL18:00:00:00,W,410,1780,3523,4,1,3,7856,73823,2642,73981,73840,73886,3,-122.6587217,45.512803333,46,0
12JUL18:00:00:00,W,901,1280,3530,4,1,32,7856,32044,2642,32251,32058,32098,3,-122.65871829999999,45.512823333,40,0
12JUL18:00:00:00,W,403,1050,3538,4,1,0,7856,20760,2642,20920,20773,20829,3,-122.65873500000001,45.512828333,56,0
12JUL18:00:00:00,W,403,1340,3538,4,1,0,7856,37630,2642,37781,37646,37693,3,-122.6587233,45.512840000000004,47,0
12JUL18:00:00:00,W,403,1570,3538,4,1,0,7856,56691,2642,56919,56705,56746,3,-122.6587267,45.512836666999995,41,0
12JUL18:00:00:00,W,403,1790,3538,4,1,0,7856,74665,2642,74813,74677,74721,3,-122.658725,45.512834999999995,44,0
12JUL18:00:00:00,W,403,1790,3538,4,1,0,7856,74665,2642,74813,74751,74759,3,-122.66053670000001,45.512946667,8,0
12JUL18:00:00:00,W,405,1380,3544,4,1,12,7856,41408,2642,41570,41426,41472,3,-122.6587033,45.512816666999996,46,0
12JUL18:00:00:00,W,447,1240,3608,4,1,52,7856,30012,2642,30224,30028,30071,3,-122.6587267,45.512755,43,0
12JUL18:00:00:00,W,447,1460,3608,4,1,13,7856,48217,2642,48427,48234,48259,3,-122.65873500000001,45.512806667,25,0
12JUL18:00:00:00,W,447,1710,3608,4,1,12,7856,66898,2642,67038,66910,66952,3,-122.6587233,45.512768333000004,42,0
12JUL18:00:00:00,W,447,1860,3608,4,1,8,7856,83989,2642,84112,84007,84028,3,-122.6587217,45.51282,21,0
12JUL18:00:00:00,W,1436,1200,3614,14,1,41,3637,31451,2642,31617,31481,31493,3,-122.65796499999999,45.512941667,12,0
12JUL18:00:00:00,W,1441,1840,3623,14,1,11,3637,79685,2642,79841,79777,79798,3,-122.6606067,45.512995000000004,21,0
12JUL18:00:00:00,W,446,1200,3626,4,1,18,7856,28269,2642,28475,28288,28314,3,-122.65871170000001,45.512821667,26,0
12JUL18:00:00:00,W,446,1440,3626,4,1,18,7856,46660,2642,46880,46676,46720,3,-122.65870829999999,45.512840000000004,44,0
12JUL18:00:00:00,W,444,1130,3629,4,1,41,7856,26036,2642,26169,26050,26082,3,-122.65872,45.512841667,32,0
12JUL18:00:00:00,W,444,1410,3629,4,1,21,7856,43808,2642,44004,43825,43851,3,-122.6587267,45.512834999999995,26,0
12JUL18:00:00:00,W,444,1660,3629,4,1,24,7856,62702,2642,62912,62727,62761,3,-122.65873500000001,45.512833333,34,0
12JUL18:00:00:00,W,444,1660,3629,4,1,23,7856,62716,2642,62912,62727,62761,3,-122.65873500000001,45.512833333,34,0
12JUL18:00:00:00,W,1439,1700,3632,14,1,6,3637,64647,2642,64801,64740,64754,3,-122.66049,45.512971666999995,14,0
12JUL18:00:00:00,W,435,1180,3704,4,1,33,7856,27711,2642,27851,27731,27767,3,-122.6587317,45.512823333,36,0
12JUL18:00:00:00,W,435,1430,3704,4,1,18,7856,45762,2642,46040,45784,45819,3,-122.65872,45.512766667,35,0
12JUL18:00:00:00,W,439,1100,3709,4,1,25,7856,24139,2642,24272,24155,24187,3,-122.6586733,45.512753333,32,0
12JUL18:00:00:00,W,439,1390,3709,4,1,27,7856,42190,2642,42329,42213,42242,3,-122.65871670000001,45.512845,29,0
12JUL18:00:00:00,W,439,1630,3709,4,1,11,7856,60950,2642,61166,60972,61023,3,-122.65873500000001,45.512826667,51,0
12JUL18:00:00:00,W,438,1370,3729,4,1,11,7856,40286,2642,40437,40302,40355,3,-122.65874,45.512833333,53,0
12JUL18:00:00:00,W,438,1600,3729,4,1,15,7856,58776,2642,58995,58803,58845,3,-122.65874,45.512775,42,0
12JUL18:00:00:00,W,438,1600,3729,4,1,14,7856,58786,2642,58995,58803,58845,3,-122.65874,45.512775,42,0
12JUL18:00:00:00,W,1036,1030,3732,10,1,29,3637,24027,2642,24192,24062,24070,3,-122.65848170000001,45.51297,8,0
12JUL18:00:00:00,W,1036,1130,3732,10,1,31,3637,32215,2642,32384,32246,32258,3,-122.6585167,45.512951666999996,12,0
12JUL18:00:00:00,W,440,1530,3735,4,1,0,7856,54086,2642,54235,54100,54150,3,-122.6587217,45.512846667,50,0
12JUL18:00:00:00,W,440,1765,3735,4,1,0,7856,72148,2642,72291,72164,72200,3,-122.6587233,45.512821667,36,0
12JUL18:00:00:00,W,434,1490,3737,4,1,10,7856,50956,2642,51147,50974,50995,3,-122.65875,45.512748333000005,21,0
12JUL18:00:00:00,W,434,1490,3737,4,1,10,7856,50956,2642,51147,51025,51037,3,-122.66006999999999,45.513018333000005,12,0
12JUL18:00:00:00,W,8434,1310,3743,4,1,36,7856,34856,2642,34994,34864,34874,3,-122.65868,45.512456666999995,10,0
12JUL18:00:00:00,W,8434,1510,3743,4,1,25,7856,52766,2642,52966,52781,52808,3,-122.6587217,45.512833333,27,0
12JUL18:00:00:00,W,1039,1070,3748,10,1,0,3637,27263,2642,27427,27334,27374,3,-122.6604817,45.51299,40,0
13JUL18:00:00:00,W,440,1530,2504,4,1,21,7856,54084,2642,54223,54102,54143,3,-122.65874170000001,45.512826667,41,0
13JUL18:00:00:00,W,440,1765,2504,4,1,14,7856,72002,2642,72139,72019,72059,3,-122.6587217,45.51283,40,0
13JUL18:00:00:00,W,1434,1060,2505,14,1,22,3637,25279,2642,25454,25313,25322,3,-122.6585233,45.512968333,9,0
13JUL18:00:00:00,W,1434,1180,2505,14,1,27,3637,30462,2642,30646,30495,30509,3,-122.65841670000002,45.512945,14,0
13JUL18:00:00:00,W,442,1120,2508,4,1,22,7856,25255,2642,25382,25267,25309,3,-122.6587233,45.512856667,42,0
13JUL18:00:00:00,W,1437,1240,2519,14,1,0,3637,33423,2642,34263,33769,33780,3,-122.67364669999999,45.519218333000005,11,0
13JUL18:00:00:00,W,1437,1370,2519,14,1,0,3637,45265,2642,45473,45305,45342,3,-122.65849170000001,45.512958333,37,0
13JUL18:00:00:00,W,1437,1530,2519,14,1,0,3637,57316,2642,57587,57431,57480,3,-122.66023829999999,45.512993333000004,49,0
13JUL18:00:00:00,W,1441,1640,2521,14,1,8,3637,61442,2642,61658,61564,61608,3,-122.660395,45.512975,44,0
13JUL18:00:00:00,W,1441,1840,2521,14,1,14,3637,79129,2642,79280,79209,79236,3,-122.6606267,45.51296,27,0
13JUL18:00:00:00,W,448,1260,2549,4,1,0,7856,31067,2642,31273,31085,31125,3,-122.6587433,45.512845,40,0
13JUL18:00:00:00,W,448,1470,2549,4,1,0,7856,49280,2642,49484,49289,49315,3,-122.658705,45.512071667,26,0
13JUL18:00:00:00,W,448,1470,2549,4,1,0,7856,49280,2642,49484,49336,49384,3,-122.65874170000001,45.512851667,48,0
13JUL18:00:00:00,W,448,1720,2549,4,1,0,7856,67838,2642,68016,67848,67865,3,-122.6586983,45.512076666999995,17,0
13JUL18:00:00:00,W,448,1720,2549,4,1,0,7856,67838,2642,68016,67883,67929,3,-122.6587383,45.512853333,46,0
13JUL18:00:00:00,W,441,1560,2552,4,1,22,7856,55633,2642,55785,55649,55684,3,-122.65871670000001,45.512783333,35,0
13JUL18:00:00:00,W,407,1140,2606,4,1,46,7856,26658,2642,26855,26684,26705,3,-122.6587233,45.512841667,21,0
13JUL18:00:00:00,W,409,1190,2615,4,1,39,7856,28022,2642,28194,28065,28073,3,-122.65953999999999,45.512996666999996,8,0
13JUL18:00:00:00,W,1401,1120,2631,14,1,27,3637,28221,2642,28396,28312,28348,3,-122.66058500000001,45.512956667,36,0
13JUL18:00:00:00,W,1001,1330,2645,10,1,5,3637,59885,2642,60119,59961,59999,3,-122.6602517,45.51299,38,0
13JUL18:00:00:00,W,1002,1090,2651,10,1,15,3637,28500,2642,28689,28536,28549,3,-122.65838670000001,45.512923333,13,0
13JUL18:00:00:00,W,409,1700,2701,4,1,9,7856,66121,2642,66261,66135,66183,3,-122.65873329999998,45.512816666999996,48,0
13JUL18:00:00:00,W,1406,1620,2702,14,1,3,3637,61018,2642,61160,61077,61114,3,-122.66051329999999,45.512946667,37,0
13JUL18:00:00:00,W,414,1250,2706,4,1,28,7856,30456,2642,30637,30461,30479,3,-122.6586817,45.51198,18,0
13JUL18:00:00:00,W,1405,1140,2716,14,1,7,3637,28890,2642,29098,28934,28980,3,-122.65853500000001,45.51298,46,0
13JUL18:00:00:00,W,1001,1060,2717,10,1,24,3637,26823,2642,27019,26857,26871,3,-122.6585033,45.512978333,14,0
13JUL18:00:00:00,W,1442,1520,3002,14,1,7,3637,56756,2642,57038,56795,56838,3,-122.6585117,45.512931667,43,0
13JUL18:00:00:00,W,445,1150,3003,4,1,16,7856,26777,2642,26992,26793,26848,3,-122.65873500000001,45.512848333,55,0
13JUL18:00:00:00,W,445,1420,3003,4,1,16,7856,44591,2642,44843,44599,44622,3,-122.6587,45.512078333000005,23,0
13JUL18:00:00:00,W,445,1420,3003,4,1,16,7856,44591,2642,44843,44643,44696,3,-122.65874170000001,45.512845,53,0
13JUL18:00:00:00,W,947,1480,3008,4,1,14,7856,50106,2642,50305,50121,50150,3,-122.6587317,45.512761667,29,0
13JUL18:00:00:00,W,947,1730,3008,4,1,21,7856,68915,2642,69065,68932,68979,3,-122.65872,45.512851667,47,0
13JUL18:00:00:00,W,438,1370,3009,4,1,22,7856,40183,2642,40369,40189,40219,3,-122.65868,45.51206,30,0
13JUL18:00:00:00,W,438,1370,3009,4,1,22,7856,40183,2642,40369,40238,40287,3,-122.658725,45.512823333,49,0
13JUL18:00:00:00,W,438,1600,3009,4,1,14,7856,58725,2642,58942,58739,58782,3,-122.65873329999998,45.512825,43,0
13JUL18:00:00:00,W,1035,1020,3011,10,1,21,3637,22834,2642,23005,22870,22881,3,-122.65853829999999,45.512953333,11,0
13JUL18:00:00:00,W,1035,1430,3011,10,1,0,3637,71922,2642,72078,71988,72030,3,-122.6605267,45.512965,42,0
13JUL18:00:00:00,W,435,1180,3012,4,1,43,7856,27710,2642,27918,27727,27760,3,-122.65874170000001,45.51279,33,0
13JUL18:00:00:00,W,435,1430,3012,4,1,24,7856,45679,2642,45893,45694,45738,3,-122.65873329999998,45.512845,44,0
13JUL18:00:00:00,W,436,1020,3013,4,1,14,7856,17474,2642,17608,17491,17525,3,-122.65874170000001,45.512838333000005,34,0
13JUL18:00:00:00,W,436,1500,3013,4,1,33,7856,52121,2642,52338,52137,52175,3,-122.658745,45.512758333,38,0
13JUL18:00:00:00,W,442,1620,3017,4,1,13,7856,60324,2642,60539,60340,60385,3,-122.6587233,45.512828333,45,0
13JUL18:00:00:00,W,442,1620,3017,4,1,13,7856,60324,2642,60539,60407,60423,3,-122.66004,45.513018333000005,16,0
13JUL18:00:00:00,W,442,1810,3017,4,1,13,7856,78211,2642,78384,78245,78285,3,-122.6587217,45.51283,40,0
13JUL18:00:00:00,W,1038,1050,3018,10,1,21,3637,26125,2642,26298,26156,26170,3,-122.65839,45.512955,14,0
13JUL18:00:00:00,W,1440,1360,3027,14,1,4,3637,44065,2642,44221,44126,44172,3,-122.6606517,45.51295,46,0
13JUL18:00:00:00,W,439,1100,3035,4,1,21,7856,24068,2642,24261,24084,24120,3,-122.65873,45.512831667,36,0
13JUL18:00:00:00,W,439,1390,3035,4,1,25,7856,42106,2642,42331,42121,42176,3,-122.65871499999999,45.512833333,55,0
13JUL18:00:00:00,W,439,1630,3035,4,1,25,7856,60946,2642,61104,60962,61015,3,-122.6587233,45.512843333,53,0
13JUL18:00:00:00,W,1038,1390,3042,10,1,7,3637,65228,2642,65434,65281,65308,3,-122.65855330000001,45.512958333,27,0
13JUL18:00:00:00,W,1038,1390,3042,10,1,7,3637,65228,2642,65434,65358,65381,3,-122.6605733,45.512943333,23,0
13JUL18:00:00:00,W,8434,1310,3048,4,1,33,7856,34826,2642,35194,34843,34888,3,-122.65872,45.512843333,45,0
13JUL18:00:00:00,W,8434,1310,3048,4,1,33,7856,34826,2642,35194,35093,35130,3,-122.6656017,45.51297,37,0
13JUL18:00:00:00,W,8434,1510,3048,4,1,20,7856,53039,2642,53245,53054,53094,3,-122.65873,45.512833333,40,0
13JUL18:00:00:00,W,1039,1070,3049,10,1,24,3637,27184,2642,27355,27219,27227,3,-122.65847169999999,45.512983333,8,0
13JUL18:00:00:00,W,407,1690,3101,4,1,11,7856,65300,2642,65452,65313,65349,3,-122.658725,45.512848333,36,0
13JUL18:00:00:00,W,419,1740,3125,4,1,10,7856,69485,2642,69629,69502,69539,3,-122.6587217,45.51283,37,0
13JUL18:00:00:00,W,419,1870,3125,4,1,5,7856,85788,2642,86001,85804,85846,3,-122.65873,45.512853333,42,0
13JUL18:00:00:00,W,414,1680,3131,4,1,11,7856,64584,2642,64734,64604,64652,3,-122.6587217,45.512865000000005,48,0
13JUL18:00:00:00,W,414,1840,3131,4,1,13,7856,81538,2642,81665,81552,81584,3,-122.6587467,45.512863333,32,0
13JUL18:00:00:00,W,402,1160,3151,4,1,18,7856,26934,2642,27133,26948,26996,3,-122.6587283,45.512868333,48,0
13JUL18:00:00:00,W,402,1640,3151,4,1,8,7856,61464,2642,61651,61487,61520,3,-122.65871000000001,45.512733333,33,0
13JUL18:00:00:00,W,408,1540,3159,4,1,7,7856,54672,2642,54936,54679,54706,3,-122.65868329999999,45.512071667,27,0
13JUL18:00:00:00,W,408,1540,3159,4,1,7,7856,54672,2642,54936,54729,54771,3,-122.65873329999998,45.512841667,42,0
13JUL18:00:00:00,W,408,1540,3159,4,1,7,7856,54672,2642,54936,54801,54814,3,-122.66008500000001,45.513021667,13,0
13JUL18:00:00:00,W,408,1770,3159,4,1,19,7856,73060,2642,73200,73077,73108,3,-122.6587317,45.512848333,31,0
13JUL18:00:00:00,W,420,1750,3166,4,1,10,7856,71031,2642,71168,71049,71079,3,-122.658745,45.512803333,30,0
13JUL18:00:00:00,W,415,1270,3268,4,1,17,7856,31471,2642,31684,31485,31539,3,-122.6587383,45.512809999999995,54,0
13JUL18:00:00:00,W,401,1030,3301,4,1,11,7856,19214,2642,19363,19229,19274,3,-122.6587217,45.512836666999995,45,0
13JUL18:00:00:00,W,401,1320,3301,4,1,24,7856,35817,2642,36032,35833,35875,3,-122.6586817,45.512546666999995,42,0
13JUL18:00:00:00,W,401,1520,3301,4,1,9,7856,54217,2642,54362,54230,54283,3,-122.65870829999999,45.512825,53,0
13JUL18:00:00:00,W,401,1760,3301,4,1,10,7856,71436,2642,71601,71449,71490,3,-122.65871499999999,45.512836666999995,41,0
13JUL18:00:00:00,W,404,1450,3313,4,1,18,7856,47642,2642,47797,47658,47708,3,-122.65871829999999,45.512828333,50,0
